# log(N) log(Error)
0  -inf
0.3010299956639812  -inf
0.6020599913279624  -6.9414186477661133
0.90308998699194354  -7.0568866729736328
1.2041199826559248  -7.1516704559326172
1.505149978319906  -inf
1.8061799739838871  -6.9977645874023438
2.1072099696478683  -6.7556514739990234
2.4082399653118496  -7.1086897850036621
2.7092699609758308  -6.6780710220336914
3.0102999566398121  -6.0510945320129395
3.3113299523037933  -6.6334939002990723
3.6123599479677742  -6.3676910400390625
3.9133899436317554  -6.0992465019226074
4.2144199392957367  -6.1875500679016113
4.5154499349597179  -5.5046792030334473
4.8164799306236992  -4.8622689247131348
5.1175099262876804  -4.2814030647277832
5.4185399219516617  -3.7046113014221191
5.7195699176156429  -3.1363875865936279
6.0205999132796242  -2.5961647033691406
6.3216299089436054  -1.7511683702468872
6.6226599046075867  -1.5642553567886353
6.9236899002715671  -1.1574966907501221
7.2247198959355483  -0.95045244693756104
7.5257498915995296  -0.8359912633895874
7.8267798872635108  -0.70112377405166626
8.1278098829274921  -0.70112377405166626
8.4288398785914733  -0.70112377405166626
8.7298698742554546  -0.70112377405166626
